					Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio
					count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max
method	ckpt_intvl	sfs_bw	bb_bw	sys_mtbf																																																												
No_bb	Daly	40000000000.0	10000000000.0	57600	100.0	0.9198898311260347	0.040257970082848614	0.7424706171880535	0.8726012572850246	0.9080478065251918	0.9304807836114934	0.9449480715405841	0.9540485101439529	0.9701636672659619	100.0	0.0027762250421127653	0.0006802168555310221	0.0009215469739500273	0.0018733200568530326	0.0022691230773576702	0.0028006048253717466	0.0032027850551903637	0.0037320415552001265	0.004313085356410181	100.0	8.973798490255404e-05	4.067651438086088e-06	7.470227420303695e-05	8.443653796584546e-05	8.852892995809804e-05	9.041398602797478e-05	9.217962821826704e-05	9.42227806425511e-05	9.611144665329115e-05	100.0	0.0007490184626053295	0.0013513600277927072	6.43833482290856e-07	7.879198785206837e-05	0.00013480704853381924	0.00032786626245096657	0.0005963124748381299	0.0013257779889417926	0.007528198200853747	100.0	0.0008387564475078836	0.0013516980817097931	8.472119185993863e-05	0.0001664817706476644	0.0002251031557010517	0.0004168237802561371	0.0006862959145467163	0.0014211923253139988	0.007623719776818169	100.0	0.9226660561681476	0.04021382584517866	0.7461647406019508	0.8757699257524725	0.911470258069866	0.9342054168481712	0.9476811143642264	0.9566228553092552	0.9716395931758829
No_bb	Daly	40000000000.0	10000000000.0	61200	100.0	0.9252636222319659	0.041760027454749986	0.8085686399928	0.8415993142674018	0.9208810362872023	0.93796257597578	0.9520566494116951	0.9613345008462468	0.9759516062754827	100.0	0.00264198856971758	0.0006526151256789215	0.0011559123729572684	0.0017806773241190207	0.0021871615393783436	0.00263293732658774	0.0030651944710170247	0.0034877440737653693	0.004456898703741522	100.0	8.792906904645579e-05	4.065703918824874e-06	7.764251365947213e-05	8.215666903934316e-05	8.554458199336128e-05	8.847991475895899e-05	9.094578096555494e-05	9.23962162497298e-05	9.528049744396567e-05	100.0	0.00102788683759133	0.002755241621916718	0.0	5.0937376220092776e-05	0.00012882152832693542	0.00025349921344091964	0.000656664493175804	0.0035718725659946195	0.024727713744655818	100.0	0.001115815906637786	0.002754755838530398	8.467220790513036e-05	0.00013494974283054662	0.0002138875217269357	0.00033809123229982196	0.0007400651849544017	0.0036635778199626844	0.024808396441440936	100.0	0.9279056108016835	0.04172565777176852	0.8116339617480175	0.8443848695930303	0.9237721727963293	0.9411666693304421	0.9548670103065708	0.9642430339234583	0.9776969251094428
No_bb	Daly	40000000000.0	10000000000.0	64800	100.0	0.9263042084311033	0.0415509100554946	0.7577990672458633	0.865851288302098	0.9189058262474459	0.9409749332406785	0.9519445916220335	0.9601145952676089	0.9700426473173167	100.0	0.0025668312989026894	0.0006456114084075098	0.0013367143519568885	0.0017730917805325876	0.002186011823428901	0.0024702736185151647	0.003016791142663571	0.0034032079145359566	0.004613433475629882	100.0	8.50103654218173e-05	4.4489772378133714e-06	6.793379592367011e-05	7.946724187617365e-05	8.350555100133585e-05	8.602475288797782e-05	8.818668729925467e-05	8.928340944961043e-05	9.220234405602036e-05	100.0	0.000736399304046264	0.0012361707874708173	1.2331873070195283e-06	5.225767890554331e-05	9.723110626932264e-05	0.0002810228666396708	0.0005651829485656885	0.002308842119059266	0.007108711579372262	100.0	0.0008214096694680808	0.001236425202872553	8.742046934897426e-05	0.00013866451304193802	0.00017531121373239565	0.0003613429945547514	0.0006542439982138312	0.0023942959220743945	0.007197974624999582	100.0	0.9288710397300054	0.04157329903923273	0.7605478230210362	0.8702445784755439	0.9211244085319075	0.9442118592094293	0.9546522436258339	0.9635651385798019	0.9717659373679588
No_bb	Daly	40000000000.0	10000000000.0	68400	100.0	0.9281229210180958	0.04052282740339412	0.78421433883313	0.8763919313889702	0.9193148465522438	0.9423853406151486	0.9535249055477659	0.9593525709047629	0.9770165411475003	100.0	0.0024459656684952423	0.0005993146707772586	0.0010601840385970002	0.001778007800971234	0.0020469913248683546	0.002460230358225516	0.0028174474894901162	0.0031505524113538603	0.004402552099042934	100.0	8.220504582850535e-05	3.972156048178101e-06	6.922124163994535e-05	7.713386523912543e-05	7.996008562662457e-05	8.307138807106987e-05	8.517508021637729e-05	8.644635482024823e-05	8.880909674715221e-05	100.0	0.0005787440571121221	0.000961386989231806	6.451570101256662e-07	5.231112535623244e-05	0.00010773293788715862	0.00020370934379429392	0.00048363756184238054	0.0015928434300552872	0.004186231740880918	100.0	0.0006609491029406276	0.0009614490029354271	7.525610438982302e-05	0.00013442791179968936	0.000191631969855041	0.0002878498160991598	0.0005682587932013804	0.001676699329491967	0.004266383143575974	100.0	0.930568886686591	0.040544970467012144	0.7860986321498978	0.8791254072870942	0.9215680916795721	0.9450737193621044	0.9557346776239082	0.9616936831296325	0.978872778163598
No_bb	Daly	40000000000.0	10000000000.0	72000	100.0	0.9260985628062	0.04804693021864665	0.7582418018299373	0.855830377114416	0.9281566210596606	0.9430379735034142	0.9533939497350513	0.9614837946971774	0.9801150169999467	100.0	0.00229127468987628	0.0005530654296451447	0.0012797761808995445	0.0016495323128833692	0.0019028007161915588	0.002207862349537783	0.0026479198275260307	0.0030657228158240723	0.00424873656878087	100.0	7.994047679384957e-05	4.03714880214303e-06	6.641597442059674e-05	7.563903333836551e-05	7.818867998376911e-05	8.045401667709884e-05	8.27799000754555e-05	8.389764628143263e-05	8.943876630652547e-05	100.0	0.0006550506770941732	0.0010754105348156685	2.618944282775619e-06	5.692345882817278e-05	0.0001109805211619665	0.000310446211269221	0.0005006921161125743	0.0016724148355873986	0.004720905518849008	100.0	0.0007349911538880226	0.0010752307841984743	8.125867867888433e-05	0.0001358720608775369	0.00019276963771089236	0.0003899520337031162	0.0005810006723767214	0.0017550438297544723	0.00480058328756857	100.0	0.9283898374960765	0.04804864626077311	0.7604171183390827	0.8571937162237319	0.9305377158488445	0.9453085438051925	0.9554809883007196	0.9636675993988104	0.9821946156839693
No_bb	Daly	40000000000.0	10000000000.0	75600	100.0	0.9291641402560561	0.042603422543544524	0.8038794060505561	0.8552884463063943	0.920383061566729	0.9447847130056886	0.9575883656789115	0.9656600517994668	0.9745559455934489	100.0	0.0021651041162578997	0.0005452183086583141	0.0009387813296051259	0.0015686769873705143	0.0018322079395117175	0.002129342589318585	0.002456229939483629	0.0028487870394168307	0.0037431079617739026	100.0	7.863704308758837e-05	4.126477932337259e-06	6.800481069569988e-05	7.191716556787736e-05	7.697843395547878e-05	7.964019161596808e-05	8.139090487012401e-05	8.261879745311082e-05	8.713346037660315e-05	100.0	0.0006577495303768882	0.001170244361538188	6.965428502710157e-07	5.2287467938104405e-05	0.00010079616131487045	0.0002672252197356401	0.0004990766491342385	0.0017649801057786241	0.004668194503208968	100.0	0.0007363865734644763	0.0011696075840731594	6.91502719214985e-05	0.0001270527512671645	0.0001793750915664226	0.0003434957225210226	0.0005730819839722222	0.0018359286393604675	0.004748092981156105	100.0	0.9313292443723143	0.04265537146978971	0.805621850753364	0.8578313130425018	0.9221178058633986	0.9469847322237165	0.9595555989136776	0.9677036956406738	0.9760540656173639
No_bb	Daly	40000000000.0	10000000000.0	79200	100.0	0.9246597500359313	0.04909967174054432	0.7325392341482577	0.8341513362209929	0.9212529269456555	0.9431349516757193	0.9562262806153186	0.9642996912865974	0.9771335659135549	100.0	0.002158513321348344	0.0005676005015281774	0.0011154011767712383	0.001446416744933768	0.0017656356843274439	0.002127038502235149	0.0025398833661073594	0.002854111342465779	0.0037792722475907515	100.0	7.643216400626726e-05	4.328580295366117e-06	6.14445598901938e-05	7.100044470616159e-05	7.445040678163438e-05	7.704569694767175e-05	7.944970046962977e-05	8.08806625271975e-05	8.500173561986496e-05	100.0	0.0005344350267623866	0.0010354979759323382	5.341338615891146e-07	5.523613297798384e-05	9.648758328625789e-05	0.00017842167542369316	0.0003568968368216532	0.001388103449243411	0.005346326395237459	100.0	0.0006108671907686536	0.0010355291940079502	6.480177686179603e-05	0.00012742695898047718	0.000171828680111586	0.0002581712793918906	0.0004290811468741069	0.0014613426640153135	0.005426305755424481	100.0	0.9268182633572798	0.04917045342447999	0.7344050987279346	0.8360593275850288	0.9239681838172682	0.945343545676415	0.9585954068248901	0.9661321835897746	0.97862238621154
No_bb	Daly	40000000000.0	10000000000.0	82800	100.0	0.9246948069337094	0.04736222221150946	0.7264154824760785	0.8499351828876328	0.9207804400920889	0.9424509994001686	0.9534860845432738	0.9608216718151981	0.9718369616595189	100.0	0.0021047447338953026	0.0005338681791084022	0.0008772027306054338	0.0013475254799951877	0.0017946491977819672	0.0021614137413684003	0.002424521843658081	0.002693972910135731	0.004157965459600229	100.0	7.482469870904231e-05	3.7452144822026822e-06	6.0804594717922826e-05	6.959779346652713e-05	7.316845252407008e-05	7.540833821724992e-05	7.732414205359617e-05	7.877917061428503e-05	8.291689617480749e-05	100.0	0.0005965835862704984	0.0010645870567824272	0.0	2.8571200464257557e-05	6.31786014996567e-05	0.00017818722322030637	0.0005793401175117955	0.0015296813959786992	0.004635804917952922	100.0	0.0006714082849795403	0.001064761886970861	6.681455328602373e-05	0.00010199909843105618	0.00013973173254418954	0.0002550137305167657	0.0006483782333087931	0.0016038098146365911	0.004708464673641123	100.0	0.9267995516676046	0.047406697439770516	0.7278304059731449	0.8523619556790628	0.9232700588287275	0.9451408946904691	0.9551461310021836	0.9625689401714109	0.9731546404866649
No_bb	Daly	40000000000.0	10000000000.0	86400	100.0	0.9340891749396785	0.04397771312581681	0.7723536700427451	0.8837820062409707	0.9269955109562805	0.9473173713136667	0.9618625183794154	0.966831191503887	0.9786890908449812	100.0	0.001961409646956416	0.0004757321598946404	0.000730183344971218	0.0013557684240420086	0.001608005763440315	0.001972785224132129	0.002247034396113588	0.0025798977544010367	0.003467236536764863	100.0	7.374256196481783e-05	3.764920946095615e-06	6.14810220709461e-05	7.049504832095043e-05	7.224443089960018e-05	7.418565675908215e-05	7.593324769789653e-05	7.749440207964223e-05	7.992282675731192e-05	100.0	0.0005310584985884318	0.0010694307906046628	0.0	4.8526851178995494e-05	7.879621394486503e-05	0.0001368225515593129	0.0003494100532876093	0.0014954330040454808	0.004655104349026536	100.0	0.0006048010605532496	0.0010697409760221808	6.683674240695087e-05	0.00011383388301338215	0.00014640300103276906	0.00021226808096948366	0.000424293336433471	0.0015698626418647458	0.004725996674928494	100.0	0.936050584586635	0.044029672031524844	0.7740168842865914	0.8864980688348874	0.9289818532752141	0.9494598629953162	0.9638627543882083	0.9688103469087544	0.9802189010708854
No_bb	Daly	50000000000.0	10000000000.0	3600	80.0	0.7794916305893598	0.0426606353718806	0.6435821850195935	0.7048102316203928	0.774040140860197	0.7904596451403982	0.8059720531029844	0.8162443088644418	0.8634092858412444	80.0	0.023434497580812317	0.0028090613215003206	0.014201945539757649	0.020186389896720055	0.021974010444966902	0.02350323691538865	0.025242209516795816	0.026649810815461535	0.030305292273000703	80.0	0.0003475010401424156	1.71157368088194e-05	0.0002932562824997625	0.00032188318135233367	0.00034267552644225976	0.00035127861888616845	0.0003594446076074368	0.0003655848539791678	0.00037022048748815953	80.0	0.02584115938019464	0.006538719236797056	0.007838924799871371	0.018446014744047518	0.0214002587624332	0.025644726876916542	0.031112873228519668	0.033690130139167204	0.04004570314086673	80.0	0.026188660420337073	0.0065386029737180724	0.008199403815560299	0.018806573117402598	0.021762472931370614	0.02597340659678339	0.031463228306652054	0.03403973694240741	0.04039518029829405	80.0	0.8029261281701722	0.042766663922467224	0.66558738684671	0.730704977582934	0.7990827891871175	0.81597271043484	0.829404509982315	0.838948297379257	0.877611231381002
No_bb	Daly	50000000000.0	10000000000.0	7200	94.0	0.8023370352063799	0.039792130089924174	0.6518564848770249	0.7523545598716108	0.7926479010718284	0.8128522015655317	0.8266844334574106	0.8347868792680011	0.873009351044088	94.0	0.013221608577811819	0.0021946043486661382	0.007597100376668794	0.010540668267647105	0.011828789443253478	0.013085834888347006	0.014531361808371192	0.01638194968802897	0.01843481955163207	94.0	0.00025403053709989725	1.3709330547734619e-05	0.00020114122928093582	0.0002339811747382365	0.0002495125896762939	0.0002569732816809688	0.0002617370004083532	0.0002664770327207557	0.00028393666987843244	94.0	0.00987422204906777	0.0038125348126174722	0.002550307841666059	0.004713395669840247	0.007340975153238517	0.00948570072265554	0.01248243404097579	0.014039194057641709	0.024707891627982887	94.0	0.010128252586167666	0.0038152502472654963	0.0028165790986566593	0.004960479873266277	0.007597290185217422	0.009741027587009418	0.012734211644084725	0.014299974930531017	0.02496042687914247	94.0	0.8155586437841913	0.04029760571935008	0.6609880208242391	0.7647722707836485	0.807072615854173	0.8260989243127848	0.8413274122092377	0.850202203279487	0.8827298116323743
No_bb	Daly	50000000000.0	10000000000.0	10800	100.0	0.8440657019877247	0.04744242047808947	0.6938847650470396	0.7582381149435963	0.8314118955157687	0.8564677203217773	0.8737264676217186	0.8931252232488621	0.9078516697716084	100.0	0.009781081516356632	0.0016607923595848685	0.005893992613663291	0.007619508979203092	0.008725342166487007	0.009745063980247968	0.011049786258928496	0.011878204008825943	0.013552961972336172	100.0	0.00022039352233983576	1.189702571484789e-05	0.0001821093649856087	0.00019980364172503078	0.00021823441043056853	0.00022409441143356488	0.0002280459626798409	0.00023207851701579106	0.00023774406819357488	100.0	0.005383059009584554	0.0024294956933692442	0.000908290613215654	0.002360086512147972	0.003867425720749906	0.004929727169083029	0.006792909557823854	0.008197949497966392	0.015087376781736644	100.0	0.005603452531924389	0.00243183071774402	0.0010903999782012628	0.0025873279572303683	0.004086436764206473	0.005148809779405473	0.0070155171808719465	0.008426180156172688	0.015299333452717468	100.0	0.8538467835040806	0.047431540041762706	0.7033130793801652	0.764831762202071	0.8422393102692939	0.8668734047878126	0.8838012587074344	0.9001975796828134	0.9148353023763698
No_bb	Daly	50000000000.0	10000000000.0	14400	100.0	0.8552609934033935	0.05380430438328955	0.6638727701915148	0.7752879044281817	0.8330767245939261	0.8735401756526697	0.89290334342253	0.9069788544965947	0.9242090479027971	100.0	0.007498747204794062	0.0011394927779582	0.0047228980774506315	0.006024352655316944	0.006773955626913449	0.007488027750029326	0.008272109126109877	0.008939633124466759	0.010460424238288463	100.0	0.00019319603795470424	1.102732081617958e-05	0.00015458971494621124	0.00017922211899226888	0.0001891893147686367	0.00019546524075406802	0.00020142151204728613	0.0002047732547140498	0.00021067915071707925	100.0	0.0038993727325674354	0.0020886699430633653	0.0003380814709891671	0.0014661812468516635	0.0021131750622477167	0.00361169527405524	0.005276983875004213	0.0064581418783493496	0.010820756473894091	100.0	0.00409256877052214	0.002089265438985185	0.0005451299548838137	0.0016667277253762766	0.0023095731944476937	0.003813376187581038	0.0054675248860981615	0.0066614242025308055	0.01101418698958811	100.0	0.8627597406081875	0.05372960543442508	0.6725753691870203	0.7829134557665492	0.8413063703074248	0.8804833278149444	0.9004548357712652	0.9144184041112731	0.9304882488650154
No_bb	Daly	50000000000.0	10000000000.0	18000	100.0	0.8796083846754335	0.0385116588534814	0.7453352289860895	0.8335226677318361	0.8595844825245146	0.8886419860500409	0.9046076357003454	0.9155187483780539	0.9389842008463954	100.0	0.006158717662552199	0.0011722251607106128	0.0032530394723235237	0.0047838584232595275	0.005293482087069084	0.006234041796718534	0.00692741380386577	0.007537293367338394	0.009400338346493713	100.0	0.0001772027020866891	8.689223081169064e-06	0.0001474947112899376	0.00016680839650412945	0.0001729339937761837	0.00017849879879463186	0.00018250444263326652	0.0001868338223170206	0.00019334529756448538	100.0	0.002783660546125695	0.0015698685278245155	0.00046204414443615455	0.0009399809297197858	0.0014020155512686151	0.0026138526940577313	0.003958743618557134	0.004801501159177693	0.008862168240778427	100.0	0.0029608632482123858	0.001571725552367139	0.0006252293997425524	0.0011183414773524249	0.0015859991099232322	0.0027843368192596004	0.004139262697897846	0.004990091382833008	0.009040337230242022	100.0	0.8857671023379861	0.03869957771580278	0.7504830479305309	0.8389218295319494	0.8656823840659307	0.8956738130229365	0.9109826797153951	0.9204565749597875	0.942237240318719
No_bb	Daly	50000000000.0	10000000000.0	21600	100.0	0.8935147373950997	0.04480241617410897	0.6824085841988731	0.8477504103464256	0.8860238967509209	0.905430958854438	0.9199349441632948	0.9315126756568761	0.948527121140444	100.0	0.005240676622603551	0.0009950249504684181	0.0031883735205205754	0.004046728577957895	0.0045163887089361586	0.00531251685382928	0.005817971301630176	0.006461829875439616	0.009622695252403085	100.0	0.00016383351562384164	8.079292956384944e-06	0.00012924945316931182	0.00015481993471950744	0.00016088185596856955	0.000165368661808538	0.00016877069173982086	0.00017217670989581928	0.00017756828057625883	100.0	0.002164307047302749	0.0017673647088653056	0.00021588387669384173	0.0004417217682869401	0.0007340905669531062	0.0015719895319029349	0.003129186568623969	0.004339334866920293	0.01023157836829427	100.0	0.0023281405629265897	0.0017658787757798785	0.0003781653767909985	0.0006008804247898877	0.0009016803835397642	0.0017365105898895987	0.003282410290649916	0.004495171353449096	0.010383645558187592	100.0	0.8987554140177033	0.04478993037968904	0.6892962058548153	0.8520795497835677	0.8914361616505628	0.9108861502046761	0.9245188303934485	0.9365774113218712	0.9521639790158198
